ID,title,summary,count,created,modified,user,orderIndex,expires,quantity,archived,folderID,orderMethod,providerName,providerUri,datetime,useSeparateStyles,unarchived,playbackContinuity,hasTime,orderDirection,sceneID
934E40B9-2DFF-42D6-9421-E94CEF92EBA7,AM SUNDAY,,0,1439743700.05571,1500084550.26473,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,173,,8,,,orderIndex,,,1439743700.05165,,,,,,
14F57434-486F-4489-8A74-424B61BDEB8F,AM SUNDAY,,0,1440348754.52002,1500084586.11265,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,174,,14,,,orderIndex,,,1440348754.5158,,,,,,
C78AD69F-0A64-4B0E-A6BD-5788F1FC554D,PM WEDNESDAY,,0,1440640742.8312,1500060167.22991,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,175,,8,,,orderIndex,,,1440640742.82877,,,,,,
C1AFE9A6-0BE0-450C-9EBE-F2E12CE72862,AM SUNDAY,,0,1440953438.14959,1500084632.52502,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,176,,8,,,orderIndex,,,1440953438.14465,,,,,,
C1C1C13F-8B1C-42C2-9F12-C14A9BAB2BD4,PM SUNDAY,,0,1441072488.7505,1500080795.88733,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,177,,11,,,orderIndex,,,1441072488.74039,,,,,,
9F550CFE-93F0-4BA4-9538-11EE44A312F5,PM WEDNESDAY,,0,1441244577.80425,1500060198.96032,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,178,,7,,,orderIndex,,,1441244577.79832,,,,,,
A7E7E7C3-96EB-487F-B2CF-ED84864F6EEB,MY SET 9/6/2015,,0,1441555447.58043,1500100445.34443,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,179,,10,,,orderIndex,,,1441555447.57521,,,,,,
DD202205-8FE8-4EEE-A98B-159D077D6A79,AM SUNDAY,,0,1442163439.42225,1500084658.14971,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,180,,6,,,orderIndex,,,1442163439.41934,,,,,,
F7EAC766-C5EC-4869-A831-AA2AE63B2945,PM WEDNESDAY,,0,1442759999.3471,1500060231.06867,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,181,,7,,,orderIndex,,,1442759999.34113,,,,,,
CCBC8634-92F2-45E9-B1E2-1785725CD071,,,0,1442760140.30736,1442760140.30738,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,182,,0,,,orderIndex,,,1442760140.30522,,,,,,
57B83C4E-7510-4B3A-A8A6-B9E7944C882F,PM SUNDAY,,0,1442760172.34731,1500080839.25534,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,183,,11,,,orderIndex,,,1442760172.34512,,,,,,
D929E863-D9A2-4074-A69C-DF3B4A6D3FB4,AM SUNDAY,,0,1442767510.62959,1500084693.10936,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,184,,12,,,orderIndex,,,1442767510.62545,,,,,,
B93F84E5-C6D2-4579-883D-83D234EE9BD5,PM WEDNESDAY,,0,1443120038.22387,1500060266.31596,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,185,,5,,,orderIndex,,,1443120038.21993,,,,,,
95FC07B1-4EF7-4E11-8F23-13A4B5EAA824,AM SUNDAY,,0,1443371660.41516,1500084732.76054,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,186,,7,,,orderIndex,,,1443371660.41205,,,,,,
9E73582F-1AD3-410C-ADEC-3790E3103D22,PM SUNDAY,,0,1443407608.13811,1500080864.34842,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,187,,13,,,orderIndex,,,1443407608.13534,,,,,,
98449006-C235-4D97-9F39-6A6FAD3504C7,PM WEDNESDAY,,0,1443924894.25912,1500060298.65426,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,188,,11,,,orderIndex,,,1443924894.25446,,,,,,
B3A938B3-BFAA-4D5E-AB9F-3A4EBDEBBDAA,PM WEDNESDAY,,0,1443925045.66536,1500060351.97432,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,189,,9,,,orderIndex,,,1443925045.6636,,,,,,
DB6FCD9B-88DF-46BD-8FFE-B9F3BF9B5A47,AM SUNDAY,,0,1443977392.79608,1500084759.82122,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,190,,6,,,orderIndex,,,1443977392.78786,,,,,,
3C5570E6-3967-4231-ABF4-7A9C02CA4FEE,PRACTICE SESSION,,0,1444189191.91325,1500098590.71041,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,191,,8,,,orderIndex,,,1444189191.90242,,,,,,
ECA2EB36-5297-487E-A2A0-8983E9C23B29,AM SUNDAY,,0,1444581863.89195,1500084783.41662,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,192,,12,,,orderIndex,,,1444581863.88742,,,,,,
B72092DF-C651-4651-91A1-3E2BB4836239,PM SUNDAY,,0,1444672029.75973,1500080899.76977,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,193,,14,,,orderIndex,,,1444672029.7559,,,,,,
C1002E11-2AA9-4968-B1EB-0FF269348AEE,PM WEDNESDAY,,0,1444929756.03555,1500060528.65496,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,194,,14,,,orderIndex,,,1444929756.0192,,,,,,
879909EA-F308-4815-8439-551063B22B86,AM SUNDAY,,0,1445186684.63677,1500084810.04107,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,195,,14,,,orderIndex,,,1445186684.63401,,,,,,
09ECCD3D-F052-45B1-963E-9F13AB55FBBB,PM SUNDAY,,0,1445283903.02963,1500080926.39257,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,196,,11,,,orderIndex,,,1445283903.02006,,,,,,
48D4AEE8-E8B9-4ED1-9A30-82B29AEC470A,AM SUNDAY,,0,1445791811.36275,1500084834.54963,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,197,,20,,,orderIndex,,,1445791811.35781,,,,,,
1AA6B0E6-CA15-4123-A6B1-20A780360F7C,PM SUNDAY,,0,1446170982.64839,1500080951.63584,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,198,,7,,,orderIndex,,,1446170982.64378,,,,,,
CDAD297A-96DD-4A39-A3EF-ADEDBFAB4475,PM WEDNESDAY,,0,1446171167.99329,1500060407.86049,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,199,,4,,,orderIndex,,,1446171167.99099,,,,,,
96AA51F3-ED5E-4493-89B8-6E4EDE7BC8D3,AM SUNDAY,,0,1446400617.59674,1500084889.84304,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,200,,10,,,orderIndex,,,1446400617.58944,,,,,,
B8B11A92-2665-4E39-B0AF-BDAB7D12CDEA,PM WEDNESDAY,,0,1446993850.64736,1500060500.75355,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,201,,5,,,orderIndex,,,1446993850.64532,,,,,,
EBDD1407-01FB-41DA-B885-AC809D38DEEA,AM SUNDAY,,0,1447005071.87823,1500084919.20743,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,202,,7,,,orderIndex,,,1447005071.87524,,,,,,
04BFAA6D-5903-462A-90F3-1F9171510052,PM SUNDAY,,0,1447035193.51157,1500080978.22135,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,203,,15,,,orderIndex,,,1447035193.50632,,,,,,
D1BA32AE-6536-45F2-A9DD-DC0B99845369,PM WEDNESDAY,,0,1447358713.18751,1500079406.36466,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,204,,4,,,orderIndex,,,1447358713.17893,,,,,,
08DFA755-E061-4886-BAF2-CB70B9FD584D,AM SUNDAY,,0,1447610051.74416,1500084946.34417,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,205,,11,,,orderIndex,,,1447610051.74193,,,,,,
30F82415-657C-4309-BC91-53F79836113E,PM SUNDAY,,0,1447782151.5051,1500081006.12038,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,206,,11,,,orderIndex,,,1447782151.50133,,,,,,
19FE0C62-F274-481E-A945-E2C85E248C2B,AM SUNDAY,,0,1448214200.32045,1500084974.54763,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,207,,17,,,orderIndex,,,1448214200.31791,,,,,,
7F02AB4C-595A-4C47-92D8-1947AFFEA891,PM WEDNESDAY,,0,1448419507.9005,1500072165.37182,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,208,,12,,,orderIndex,,,1448419507.89759,,,,,,
D974EF8D-0D3F-4F93-9BB6-4AA93BD68F36,PM SUNDAY,,0,1448475677.47105,1500081034.0467,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,209,,12,,,orderIndex,,,1448475677.46438,,,,,,
7275982A-F2C5-4C07-907E-491576FF10B9,AM SUNDAY,,0,1448819397.65692,1500085004.95317,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,210,,8,,,orderIndex,,,1448819397.65511,,,,,,
90D026B7-8536-4392-9E98-A263AFCDCFF4,PM WEDNESDAY,,0,1449110847.81799,1500072168.13283,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,211,,7,,,orderIndex,,,1449110847.81372,,,,,,
89EDEF95-0DFD-4FE9-AAA1-6E3B03D31103,AM SUNDAY,,0,1449424167.89182,1500085048.93073,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,212,,11,,,orderIndex,,,1449424167.82414,,,,,,
214AF3CB-7E2A-4D0C-9BBE-31E7210EBC09,PM WEDNESDAY,,0,1449783805.31424,1500060680.75189,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,213,,7,,,orderIndex,,,1449783805.31214,,,,,,
7C82B104-AC14-4084-B497-2D1EB473F7EA,AM SUNDAY,,0,1450027417.87036,1500085101.00737,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,214,,12,,,orderIndex,,,1450027417.86466,,,,,,
28B4648F-C056-483A-92A2-002A0D375A1B,PM SUNDAY,,0,1450151194.98373,1500081058.485,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,215,,7,,,orderIndex,,,1450151194.97318,,,,,,
D7EFD155-C62C-4B48-82C3-1D95B76DAA09,PM WEDNESDAY,,0,1450320085.08834,1500072211.54279,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,216,,8,,,orderIndex,,,1450320085.08465,,,,,,
CA341512-25CE-4852-B28C-2D27CF78C452,AM SUNDAY,,0,1450633762.76619,1500085126.66904,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,217,,8,,,orderIndex,,,1450633762.76163,,,,,,
3AADE2CF-0036-469C-833A-264896BDA8AA,MY SET -12/27/15,,0,1451179812.37886,1500099774.47909,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,218,,13,,,orderIndex,,,1451179812.3666,,,,,,
2F40E050-3AD2-4BA5-A9FF-FE038FA83A66,MY SET 12/30/15,,0,1451530223.82531,1500100255.64609,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,219,,11,,,orderIndex,,,1451530222.78414,,,,,,
52313CEA-87FC-4F44-B986-DC46BF446E31,AM SUNDAY,,0,1451843181.43355,1500085171.19065,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,220,,11,,,orderIndex,,,1451843181.43154,,,,,,
31C089C2-76E0-4D1F-8D54-33F233AF6DA3,PM SINDAY,,0,1451876250.19271,1500079557.03128,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,221,,6,,,orderIndex,,,1451876250.19062,,,,,,
69DAA051-3B9E-4DA2-8219-82527486F560,Songbook songs,,0,1452134367.69158,1500076773.49216,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,222,,26,,,orderIndex,,,1452134366.659,,,,,,
5EA9E4ED-AA16-44A4-9E3E-E2E2BD76EDA8,"A,",,0,1452448056.56144,1452448056.56146,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,223,,0,,,orderIndex,,,1452448055.51719,,,,,,
4EFEA7B9-ED70-47FD-ADC0-74439C375A3C,AM SUNDAY,,0,1452448143.68735,1500085198.88612,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,224,,8,,,orderIndex,,,1452448143.68257,,,,,,
08359CEC-F3B8-4857-A390-9FEC2D6C04CF,PM SUNDAY,,0,1452535047.8089,1500081090.48336,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,225,,7,,,orderIndex,,,1452535047.80172,,,,,,
4397DEF0-C5B5-4D8F-BBCE-C902455C7BD2,AM SUNDAY,,0,1452786686.05003,1500085228.62455,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,226,,7,,,orderIndex,,,1452786686.04525,,,,,,
F480F3C5-10F1-417D-9903-6A6CA429F072,AM SUNDAY,,0,1453053138.28022,1500085262.90606,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,227,,13,,,orderIndex,,,1453053138.27502,,,,,,
13412CAA-B45F-4E1F-878C-080C91F6A886,PM SUNDAY,,0,1453133788.62731,1500081128.43761,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,228,,8,,,orderIndex,,,1453133788.62491,,,,,,
E43C22F0-F8E7-4087-A041-AE2EC3B6BBCE,PM WEDNESDAY,,0,1453401810.18627,1500072267.04917,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,229,,11,,,orderIndex,,,1453401810.18093,,,,,,
2952DBD7-79C5-4BE8-9055-A14649A43BD6,AM SUNDAY,,0,1453656959.69704,1500085300.93074,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,230,,12,,,orderIndex,,,1453656959.69318,,,,,,
02419AA4-5BF2-40EB-97B8-4403CF46CC2A,PRACTICE SESSIONS,,0,1453657015.40278,1500098901.35812,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,231,,20,,,orderIndex,,,1453657015.4002,,,,,,
6BB64240-7C58-4D2F-A0EE-D1E209917579,PM SUNDAY,,0,1453770564.73251,1500081155.95679,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,232,,9,,,orderIndex,,,1453770564.72927,,,,,,
7912549B-67E9-4BC3-BF92-9C8FB3801C17,AM SUNDAY,,0,1454262156.83339,1500085330.87536,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,233,,10,,,orderIndex,,,1454262156.8094,,,,,,
90C3FAA9-6787-4E3D-B792-52EE19DD5F09,PM WEDNESDAY,,0,1454594678.60704,1500072412.06875,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,234,,10,,,orderIndex,,,1454594678.60374,,,,,,
F2A3DABD-166D-4636-A6C3-CC6F85FC864A,AM SUNDAY,,0,1454867408.05122,1500085360.1931,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,235,,10,,,orderIndex,,,1454867408.04522,,,,,,
2BE78560-A01F-4FA8-89FB-36E7A7B91B64,PM SUNDAY,,0,1454898739.32852,1500081185.12633,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,236,,15,,,orderIndex,,,1454898739.32483,,,,,,
6E52F38B-EA35-4A52-B1F7-A0B2FBE3EF13,AM SUNDAY,,0,1455471160.40087,1500085383.66816,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,237,,5,,,orderIndex,,,1455471160.39564,,,,,,
2BCBF531-EFAF-41C2-9CEA-A8D627330763,PM WEDNESDAY ,,0,1455764126.75455,1500072622.05761,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,238,,12,,,orderIndex,,,1455764126.73877,,,,,,
CC45DB9A-5BB4-4E32-808B-CB453BA8AC63,AM SUNDAY,,0,1456082803.87348,1500085407.33626,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,239,,11,,,orderIndex,,,1456082803.87164,,,,,,
514A7EA0-9788-4CBF-A0B3-0D1ED48051BA,PM SUNDAY,,0,1456107111.35259,1500081213.2118,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,240,,17,,,orderIndex,,,1456107111.35014,,,,,,
2E45C29C-0E48-484D-A10F-4CBA6BC2C174,PM WEDNESDAY,,0,1456419242.33705,1500072331.55677,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,241,,5,,,orderIndex,,,1456419242.33496,,,,,,
E0E4AD54-ACA9-4853-AB64-CC1ABF771263,PM WEDNESDAY,,0,1456973066.41373,1500072418.4041,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,242,,10,,,orderIndex,,,1456973066.40721,,,,,,
9F60783D-387E-41AB-A7BF-A16202C275A3,AM SUNDAY,,0,1457021732.06687,1500085434.73818,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,243,,6,,,orderIndex,,,1457021732.05841,,,,,,
B119DDCF-50E8-40EA-B29F-F591ABC8166A,PM WEDNESDAY,,0,1457021905.84845,1500072396.64283,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,244,,5,,,orderIndex,,,1457021905.84663,,,,,,
9DFBFDA5-B699-4CD6-997B-75093B248709,PM WEDNESDAY,,0,1457021992.16278,1500072452.17077,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,245,,10,,,orderIndex,,,1457021992.15978,,,,,,
4CC4689E-118D-4529-8C84-B89AD0BDBE97,MY SET 3/9/16,,0,1457577849.90471,1500100300.87751,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,246,,17,,,orderIndex,,,1457577848.86605,,,,,,
DCBF1F66-A997-4E65-B5E9-DFADAFFB61F4,AM SUNDAY,,0,1457887987.97428,1500085466.66509,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,247,,9,,,orderIndex,,,1457887985.58265,,,,,,
D092B9B3-6D5F-4B0B-80DC-CBCBE4793F5F,PM SUNDAY,,0,1457985013.97526,1500081239.97991,BB3E4EF0-9B2F-4D5F-BB8B-9CB5077FEC3E,248,,13,,,orderIndex,,,1457985013.97208,,,,,,
6317CE56-51F3-4514-B575-6AF43D039C26,PM WEDNESDAY,,0,1460597806.82005,1500072493.02977,F8D6F7E0-99BE-4308-B2AA-501408E951DB,249,,9,,,orderIndex,,,1460597806.81862,,,,,,
BE4B1EF2-C310-4A59-AAE8-5BBF3C8F71C2,AM SUNDAY,,0,1460913620.69129,1500085511.1432,F8D6F7E0-99BE-4308-B2AA-501408E951DB,250,,19,,,orderIndex,,,1460913620.68943,,,,,,
59BDCC3F-6B9E-402D-90F2-CC2BCBFD8793,Youth Saturday Afternoon,,0,1460985759.27313,1500098191.51033,F8D6F7E0-99BE-4308-B2AA-501408E951DB,251,,11,,,orderIndex,,,1460985759.2716,,,,,,
A54A9641-DFE7-4066-9DAE-05C80DE79968,Youth Friday Night,,0,1460985950.87946,1500098157.83944,F8D6F7E0-99BE-4308-B2AA-501408E951DB,2,,9,,,orderIndex,,,1460985950.8776,,,,,,
CFFCE720-E7E5-499E-8FB0-350166797B29,PM THURSDAY,,0,1461382780.53381,1683248274.45756,F8D6F7E0-99BE-4308-B2AA-501408E951DB,253,,28,,,orderIndex,,,1461382780.53113,1,,,,,
86D8F4D2-8331-4973-B19D-2ABA8B2AD88E,AM SUNDAY ,,0,1461517340.33469,1500097393.23883,F8D6F7E0-99BE-4308-B2AA-501408E951DB,254,,12,,,orderIndex,,,1461517340.33128,,,,,,
7FC6DFFA-48BF-407E-BB2C-1BAC451B18C4,PM THURSDAY,,0,1461893869.35655,1500074440.27445,F8D6F7E0-99BE-4308-B2AA-501408E951DB,255,,10,,,orderIndex,,,1461893869.35484,,,,,,
E61795EA-A30B-4133-944D-1D05A987A977,AM SUNDAY,,0,1462122655.03183,1500085540.19731,F8D6F7E0-99BE-4308-B2AA-501408E951DB,256,,15,,,orderIndex,,,1462122654.01555,,,,,,
68EA68C0-C936-458C-AFF8-95B8E214AE00,MY SET,,0,1462498487.74107,1526534381.99071,F8D6F7E0-99BE-4308-B2AA-501408E951DB,257,,10,,,orderIndex,,,1462498487.73964,,,,,,
656DEDBA-8C8D-4711-AF1A-20913E4CBF98,AM SUNDAY,,0,1462730242.04983,1500085573.52473,F8D6F7E0-99BE-4308-B2AA-501408E951DB,258,,12,,,orderIndex,,,1462730242.04664,,,,,,
C80F1EA4-15EC-4454-98CD-4B565A0BBD04,MY SET 5/12/16,,0,1463099959.75881,1500100355.59257,F8D6F7E0-99BE-4308-B2AA-501408E951DB,259,,6,,,orderIndex,,,1463099958.73256,,,,,,
D605B4DE-68DD-4A89-A595-A2170EFD874F,AM SUNDAY,,0,1463335545.24853,1500085603.24564,F8D6F7E0-99BE-4308-B2AA-501408E951DB,260,,7,,,orderIndex,,,1463335545.24717,,,,,,
79EE5128-9A2C-4327-9258-E34F9ABEEFEA,PM THURSDAY,,0,1463708760.97896,1500074535.14188,F8D6F7E0-99BE-4308-B2AA-501408E951DB,261,,11,,,orderIndex,,,1463708760.97741,,,,,,
F717B0E3-E1F9-4EC9-A5AA-20FFEB820974,AM SUNDAY,,0,1464101971.66985,1500085632.38391,F8D6F7E0-99BE-4308-B2AA-501408E951DB,262,,13,,,orderIndex,,,1464101970.64866,,,,,,
9AD8B3A5-1EE7-4D58-AAD5-BD1A9DED32C6,PM THURSDAY,,0,1464314360.66139,1500074578.23588,F8D6F7E0-99BE-4308-B2AA-501408E951DB,263,,4,,,orderIndex,,,1464314360.66041,,,,,,
AE1A09F1-EAC5-4F80-8CF0-98259007ECA4,MY SET 5-29-16,,0,1464540389.48264,1500100328.17291,F8D6F7E0-99BE-4308-B2AA-501408E951DB,264,,20,,,orderIndex,,,1464540389.48045,,,,,,
7C3660E8-356A-4EE0-9A4D-D3640CAA27C0,PM THURSDAY,,0,1464917946.31105,1500074613.38758,F8D6F7E0-99BE-4308-B2AA-501408E951DB,265,,9,,,orderIndex,,,1464917945.2942,,,,,,
38F86E3D-7791-46EA-86A1-54258CAC5874,AM SUNDAY,,0,1465099174.82477,1500085658.13467,F8D6F7E0-99BE-4308-B2AA-501408E951DB,266,,11,,,orderIndex,,,1465099174.82341,,,,,,
85C85CB9-0FA5-4A12-AEC4-BA49C48C4333,PM THURSDAY ,,0,1465522799.89994,1500076400.86005,F8D6F7E0-99BE-4308-B2AA-501408E951DB,267,,12,,,orderIndex,,,1465522799.89785,,,,,,
51E9FC94-A09B-4C79-8D19-CF35DD088FAA,AM SUNDAY,,0,1465699455.67506,1500085713.70429,F8D6F7E0-99BE-4308-B2AA-501408E951DB,268,,14,,,orderIndex,,,1465699455.67365,,,,,,
0F7130EB-E676-4CAD-BCC2-E3321051B465,PRACTICE SESSION Sat. 6-11-16,,0,1465749357.78108,1500098838.11493,F8D6F7E0-99BE-4308-B2AA-501408E951DB,269,,5,,,orderIndex,,,1465749356.75268,,,,,,
8166A069-422C-44C1-A941-2D0E7DCEF5C9,AM SUNDAY,,0,1465750228.1856,1500085747.01863,F8D6F7E0-99BE-4308-B2AA-501408E951DB,270,,14,,,orderIndex,,,1465750228.18414,,,,,,
2F104BC9-888D-4954-8603-8FBC963A5EA4,PM THURSDAY,,0,1466184844.20115,1466184844.20116,F8D6F7E0-99BE-4308-B2AA-501408E951DB,271,,9,,,orderIndex,,,1466184844.19971,,,,,,
D24D3BC3-9BC2-443F-8A07-73B022B84750,AM SUNDAY,,0,1466395130.7199,1500085774.22304,F8D6F7E0-99BE-4308-B2AA-501408E951DB,272,,14,,,orderIndex,,,1466395130.71852,,,,,,
F31796F5-CF4B-42F7-B44B-D0AEDB67E578,PM THURSDAY,,0,1466741496.27669,1500074640.84797,F8D6F7E0-99BE-4308-B2AA-501408E951DB,273,,7,,,orderIndex,,,1466741496.27514,,,,,,
9EF12D8F-D475-4AF4-9A6A-091BAF2E7959,PRACTICE SESSION,,0,1466905067.25179,1500098643.27108,F8D6F7E0-99BE-4308-B2AA-501408E951DB,274,,21,,,orderIndex,,,1466905067.24878,,,,,,
4729B896-FBDD-4090-8EA3-BA62600142A5,AM SUNDAY,,0,1466986703.08028,1500085813.44543,F8D6F7E0-99BE-4308-B2AA-501408E951DB,275,,19,,,orderIndex,,,1466986703.07956,,,,,,
CDA347AB-A97F-4BA6-BCF5-0D81A0E00DFD,PM THURSDAY,,0,1467942593.4422,1500074671.04243,F8D6F7E0-99BE-4308-B2AA-501408E951DB,276,,11,,,orderIndex,,,1467942593.44122,,,,,,
9E09A231-8B69-4FD4-96A9-98C78E30E49E,AM SUNDAY,,0,1468772860.67893,1500085842.03209,F8D6F7E0-99BE-4308-B2AA-501408E951DB,277,,13,,,orderIndex,,,1468772860.67501,,,,,,
0CC0CF8A-9508-436A-873E-0F6B531C7927,PM THURSDAY,,0,1469152287.14341,1500074699.16301,F8D6F7E0-99BE-4308-B2AA-501408E951DB,278,,9,,,orderIndex,,,1469152287.14184,,,,,,
71FCB26D-0D88-4353-A3A6-1AE17FCEEA09,PM FRIDAY,,0,1469238328.48906,1478831933.02917,F8D6F7E0-99BE-4308-B2AA-501408E951DB,279,,11,,,orderIndex,,,1469238328.48809,,,,,,
A5EAD7C4-D13E-48D1-B107-C2C9D196E4B6,AM SUNDAY,,0,1469397061.33216,1500085868.66738,F8D6F7E0-99BE-4308-B2AA-501408E951DB,280,,8,,,orderIndex,,,1469397061.3309,,,,,,
89970ED3-7256-41B9-AF81-186DED693C6F,PM SUNDAY,,0,1469409968.18562,1500081365.87743,F8D6F7E0-99BE-4308-B2AA-501408E951DB,281,,10,,,orderIndex,,,1469409968.184,,,,,,
6380E386-124F-4496-A1F1-C58D17B012A8,PM THURSDAY,,0,1469823102.74107,1469823102.74108,F8D6F7E0-99BE-4308-B2AA-501408E951DB,282,,0,,,orderIndex,,,1469823102.73948,,,,,,
4BA54E4C-386E-45E2-95AB-3804E117E6CF,AM SUNDAY,,0,1469983006.60726,1500085892.27587,F8D6F7E0-99BE-4308-B2AA-501408E951DB,283,,5,,,orderIndex,,,1469983006.60648,,,,,,
0E5C6918-BC73-4B03-BB53-2D71B2861382,PM THURSDAY,,0,1470519299.5619,1500074984.68094,F8D6F7E0-99BE-4308-B2AA-501408E951DB,284,,7,,,orderIndex,,,1470519299.55319,,,,,,
BDE935E6-66BF-4AD0-9355-9646FC820439,AM SUNDAY,,0,1470519482.22648,1500085922.90005,F8D6F7E0-99BE-4308-B2AA-501408E951DB,285,,6,,,orderIndex,,,1470519482.22381,,,,,,
FF2CDCA4-11EB-40BD-96D2-1B1D88C687C5,AM SUNDAY,,0,1470587905.38068,1500085953.81471,F8D6F7E0-99BE-4308-B2AA-501408E951DB,286,,10,,,orderIndex,,,1470587905.37933,,,,,,
6B340D76-9627-4526-86BD-0A04B37CF341,MY SET,,0,1470937530.44685,1526534855.20667,F8D6F7E0-99BE-4308-B2AA-501408E951DB,287,,11,,,orderIndex,,,1470937530.44509,,,,,,
2E3AE512-6897-4D4A-9ECE-3F7F827116D9,PM SUNDAY,,0,1471044795.00901,1500081388.57263,F8D6F7E0-99BE-4308-B2AA-501408E951DB,288,,6,,,orderIndex,,,1471044795.00438,,,,,,
06E93E40-E99E-4CA4-B321-0EBDB06AF0FE,AM SUNDAY,,0,1471193473.4439,1500085979.62331,F8D6F7E0-99BE-4308-B2AA-501408E951DB,289,,14,,,orderIndex,,,1471193473.4424,,,,,,
